Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
Min	-359.44 [0.05s]	-499.222 [0.05s]	106.504 [0.05s]	6.87549 [0s]	0 [0s]	0 [0s]	-4.5973 [0.05s]	10.8976 [0.05s]	-0.573405 [0.05s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	0 [0s]	2.06265 [0s]	0 [0s]	-2.00907 [234.25s]	-12.8556 [225.9s]	-1.31019 [74.8s]	-5.20822 [269.6s]	-2.00907 [234.25s]	-1.31019 [74.8s]	-23.0503 [2.85s]	0 [0s]	0 [0s]	0 [0s]	-8.57268e+06 [204.7s]
Max	6951.11 [224.5s]	9654.32 [224.5s]	1089.52 [224.5s]	6.87549 [0s]	22.7803 [269.6s]	0 [0s]	88.9059 [224.5s]	111.481 [224.5s]	11.0889 [224.5s]	64.1403 [0s]	8.72665 [0s]	2.90888 [0s]	359.883 [279.3s]	2.06265 [0s]	12.8682 [225.9s]	2.56159 [2.85s]	0 [0s]	1.62261 [150.75s]	4.8556 [225.9s]	2.56159 [2.85s]	1.62261 [150.75s]	15.1683 [250.15s]	0 [0s]	0 [0s]	0 [0s]	6.58279e+06 [135.4s]
Mean	3909.47	5429.82	823.146	6.87549	8.59583	0	50.0028	84.2255	6.23668	64.1403	8.72665	2.90888	179.852	2.06265	7.87272	0.038824	-7.82583	0.00150333	-0.173025	0.038824	0.00150333	-0.430955	0	0	0	-563257
Standard deviation	1198.98	1665.25	118.237	4.16301e-06	2.29524	0	15.3351	12.0982	1.9127	3.558e-05	nan	9.84175e-07	104.01	nan	1.66337	0.707278	1.67694	0.434878	1.67433	0.707278	0.434878	5.63697	0	0	0	2.69271e+06
----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------	----------
102.3	4131.31	5737.93	856.614	6.87549	6.80323	0	52.8401	87.6499	6.59057	64.1403	8.72665	2.90888	258.113	2.06265	9.42792	-0.185138	-9.39859	0.719672	1.39859	-0.185138	0.719672	1.12849	0	0	0	2.49388e+06
102.35	4328.12	6011.28	874.587	6.87549	6.83897	0	55.3574	89.489	6.90454	64.1403	8.72665	2.90888	260.176	2.06265	9.37865	0.0129863	-9.3457	0.785385	1.3457	0.0129863	0.785385	-0.0796154	0	0	0	2.92238e+06
102.4	4649.56	6457.72	899.948	6.87549	6.83375	0	59.4687	92.084	7.41732	64.1403	8.72665	2.90888	262.238	2.06265	9.38581	0.0808374	-9.37522	0.438181	1.37522	0.0808374	0.438181	-0.494018	0	0	0	3.47182e+06
102.45	4620.52	6417.39	899.853	6.87549	6.65785	0	59.0972	92.0743	7.371	64.1403	8.72665	2.90888	264.301	2.06265	9.63379	0.0812004	-9.6172	0.559135	1.6172	0.0812004	0.559135	-0.483751	0	0	0	3.84404e+06
102.5	4637.83	6441.44	902.615	6.87549	6.70006	0	59.3187	92.3568	7.39862	64.1403	8.72665	2.90888	266.364	2.06265	9.5731	0.192351	-9.54889	0.652591	1.54889	0.192351	0.652591	-1.154	0	0	0	3.49856e+06
102.55	4862.51	6753.48	919.235	6.87549	6.81695	0	62.1923	94.0574	7.75703	64.1403	8.72665	2.90888	268.426	2.06265	9.40895	0.402385	-9.36421	0.823355	1.36421	0.402385	0.823355	-2.46052	0	0	0	3.19572e+06
102.6	4896.96	6801.34	918.433	6.87549	6.84434	0	62.6331	93.9754	7.81201	64.1403	8.72665	2.90888	270.489	2.06265	9.37128	0.650315	-9.32366	0.68375	1.32366	0.650315	0.68375	-3.98986	0	0	0	3.4892e+06
102.65	4873.69	6769.02	913.331	6.87549	7.06321	0	62.3354	93.4534	7.77488	64.1403	8.72665	2.90888	272.552	2.06265	9.0809	0.492619	-9.06228	0.308572	1.06228	0.492619	0.308572	-3.11149	0	0	0	3.70498e+06
102.7	4969.84	6902.56	917.65	6.87549	7.11407	0	63.5652	93.8953	7.92827	64.1403	8.72665	2.90888	274.614	2.06265	9.01598	0.308566	-9.00057	0.427252	1.00057	0.308566	0.427252	-1.9635	0	0	0	3.89523e+06
102.75	4853.08	6740.4	904.533	6.87549	7.23871	0	62.0718	92.5531	7.742	64.1403	8.72665	2.90888	276.677	2.06265	8.86074	0.176118	-8.85026	0.393149	0.850264	0.176118	0.393149	-1.14002	0	0	0	3.80648e+06
102.8	4783.38	6643.58	901.219	6.87549	7.23478	0	61.1802	92.214	7.6308	64.1403	8.72665	2.90888	278.74	2.06265	8.86555	0.0898644	-8.84453	0.603473	0.844529	0.0898644	0.603473	-0.582131	0	0	0	3.25001e+06
102.85	4594.8	6381.67	889.07	6.87549	7.21564	0	58.7683	90.9709	7.32997	64.1403	8.72665	2.90888	280.802	2.06265	8.88907	-0.134244	-8.87362	0.506389	0.87362	-0.134244	0.506389	0.866727	0	0	0	3.0088e+06
102.9	4468.36	6206.05	880.204	6.87549	7.24999	0	57.1511	90.0638	7.12826	64.1403	8.72665	2.90888	282.865	2.06265	8.84695	0.0927419	-8.84277	0.255815	0.842767	0.0927419	0.255815	-0.600889	0	0	0	2.20397e+06
102.95	4394.91	6104.05	877.518	6.87549	7.11724	0	56.2117	89.7889	7.01109	64.1403	8.72665	2.90888	284.928	2.06265	9.01196	-0.0133493	-9.00364	0.386777	1.00364	-0.0133493	0.386777	0.0849498	0	0	0	1.06488e+06
103	4388.62	6095.3	875.258	6.87549	7.20991	0	56.1312	89.5577	7.00105	64.1403	8.72665	2.90888	286.99	2.06265	8.89613	0.000360731	-8.89126	0.294466	0.891255	0.000360731	0.294466	-0.00232457	0	0	0	701554
103.05	4179.71	5805.16	860.089	6.87549	7.01789	0	53.4593	88.0056	6.66779	64.1403	8.72665	2.90888	289.053	2.06265	9.13954	-0.1891	-9.13279	0.296055	1.13279	-0.1891	0.296055	1.18617	0	0	0	672211
103.1	4104.14	5700.19	857.704	6.87549	7.04821	0	52.4926	87.7615	6.54723	64.1403	8.72665	2.90888	291.115	2.06265	9.10023	-0.307835	-9.09048	0.287187	1.09048	-0.307835	0.287187	1.93949	0	0	0	1.0435e+06
103.15	4139.8	5749.73	864.189	6.87549	7.2235	0	52.9488	88.425	6.60412	64.1403	8.72665	2.90888	293.178	2.06265	8.87939	-0.0407886	-8.87451	0.291507	0.874509	-0.0407886	0.291507	0.263338	0	0	0	1.18539e+06
103.2	4163.46	5782.59	865.786	6.87549	7.15785	0	53.2514	88.5885	6.64187	64.1403	8.72665	2.90888	295.241	2.06265	8.96083	-0.26272	-8.94943	0.367679	0.949432	-0.26272	0.367679	1.6815	0	0	0	1.0333e+06
103.25	4342.4	6031.11	883.768	6.87549	7.22604	0	55.54	90.4284	6.92732	64.1403	8.72665	2.90888	297.303	2.06265	8.87627	-0.153742	-8.86877	0.330619	0.868775	-0.153742	0.330619	0.993135	0	0	0	379865
103.3	4379.69	6082.9	893.281	6.87549	7.20495	0	56.017	91.4018	6.98681	64.1403	8.72665	2.90888	299.366	2.06265	8.90225	-0.028514	-8.8983	0.263541	0.898303	-0.028514	0.263541	0.1836	0	0	0	-80328.6
103.35	4315.32	5993.5	891.961	6.87549	7.20564	0	55.1937	91.2667	6.88412	64.1403	8.72665	2.90888	301.429	2.06265	8.9014	-0.139661	-8.8983	0.188504	0.898304	-0.139661	0.188504	0.899194	0	0	0	-383219
103.4	4394.43	6103.38	903.118	6.87549	7.26273	0	56.2056	92.4083	7.01033	64.1403	8.72665	2.90888	303.491	2.06265	8.83143	-0.0988848	-8.83087	0.0154674	0.830867	-0.0988848	0.0154674	0.64155	0	0	0	-891260
103.45	4450	6180.56	908.886	6.87549	7.16507	0	56.9163	92.9985	7.09897	64.1403	8.72665	2.90888	305.554	2.06265	8.95181	0.0191236	-8.95163	0.0520699	0.951635	0.0191236	0.0520699	-0.122402	0	0	0	-1.27646e+06
103.5	4627.29	6426.79	927.532	6.87549	7.06077	0	59.1839	94.9064	7.3818	64.1403	8.72665	2.90888	307.617	2.06265	9.08404	0.0736198	-9.08343	0.0752634	1.08343	0.0736198	0.0752634	-0.464363	0	0	0	-1.26477e+06
103.55	4825.69	6702.36	943.296	6.87549	7.14207	0	61.7215	96.5194	7.69831	64.1403	8.72665	2.90888	309.679	2.06265	8.98063	0.105379	-8.97985	0.0536633	0.979851	0.105379	0.0536633	-0.672336	0	0	0	-604467
103.6	4783.89	6644.3	936.897	6.87549	7.17921	0	61.1868	95.8647	7.63163	64.1403	8.72665	2.90888	311.742	2.06265	8.93417	0.26164	-8.92828	0.191681	0.928279	0.26164	0.191681	-1.67855	0	0	0	-220519
103.65	4658.15	6469.65	924.827	6.87549	7.18323	0	59.5785	94.6296	7.43103	64.1403	8.72665	2.90888	313.805	2.06265	8.92918	0.312168	-8.92122	0.211012	0.921225	0.312168	0.211012	-2.00405	0	0	0	287621
103.7	4771.39	6626.93	930.125	6.87549	7.20121	0	61.0269	95.1717	7.61168	64.1403	8.72665	2.90888	315.867	2.06265	8.90688	0.297012	-8.90095	0.132113	0.900949	0.297012	0.132113	-1.91117	0	0	0	1.05669e+06
103.75	4681.8	6502.5	918.188	6.87549	7.13131	0	59.8811	93.9503	7.46876	64.1403	8.72665	2.90888	317.93	2.06265	8.99418	0.278246	-8.9891	0.117786	0.989101	0.278246	0.117786	-1.77295	0	0	0	552414
103.8	4626.43	6425.6	910.15	6.87549	7.10045	0	59.1728	93.1279	7.38042	64.1403	8.72665	2.90888	319.993	2.06265	9.03327	0.212927	-9.02613	0.289228	1.02613	0.212927	0.289228	-1.35136	0	0	0	863419
103.85	4633.54	6435.47	908.931	6.87549	7.06406	0	59.2638	93.0031	7.39177	64.1403	8.72665	2.90888	322.055	2.06265	9.0798	0.521837	-9.05875	0.331071	1.05875	0.521837	0.331071	-3.29693	0	0	0	1.2735e+06
103.9	4467.94	6205.47	891.899	6.87549	7.1716	0	57.1457	91.2604	7.12759	64.1403	8.72665	2.90888	324.118	2.06265	8.94365	0.445701	-8.90889	0.649629	0.908887	0.445701	0.649629	-2.86405	0	0	0	1.26344e+06
