# Sensor: Rotor
# Record count: 1002
# Storage mode: Memory
# Datetime of save: 2026-03-07T10:43:35
# Statistical parameters for each field (time series) are placed above the column of the respective time series.

# Results earlier than the 'Statistics start time' (see below) are not included when calculating the statistic variables.
# Statistics start time: 0 s

# Column
1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	
Time [s]	Power (aero) [k W]	Torque (aero) [k Nm]	Thrust (aero) [k N]	RPM [rpm]	TSR []	Representative demanded pitch angle [°]	Power coef. (CP) [%]	Thrust coef. (CT) [%]	Torque coef. (CQ) [%]	Tip speed [m/s]	1P (one revolution) [s]	nP (blade passing) [s]	Azimuth angle [°]	Rotation per timestep [°]	Wind speed at hub, magnitude [m/s]	Wind speed at hub.x [m/s]	Wind speed at hub.y [m/s]	Wind speed at hub.z [m/s]	Turbulence at hub (local).x [m/s]	Turbulence at hub (local).y [m/s]	Turbulence at hub (local).z [m/s]	Wind angle at hub [°]	Yaw angle relative to forward [°]	Yaw angle to reference direction [°]	Yaw error [°]	Torque about yaw axis [Nm]
156.6	4047.77	5621.9	858.874	6.87549	8.01754	0	51.7717	87.8812	6.4573	64.1403	8.72665	2.90888	327.838	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
156.9	4037.09	5607.07	857.978	6.87549	8.01754	0	51.6351	87.7895	6.44026	64.1403	8.72665	2.90888	340.214	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.26432e-08
157.2	4026.84	5592.83	857.117	6.87549	8.01754	0	51.504	87.7014	6.42392	64.1403	8.72665	2.90888	352.59	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
157.5	4017.01	5579.18	856.288	6.87549	8.01754	0	51.3782	87.6166	6.40823	64.1403	8.72665	2.90888	4.96594	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
157.8	4007.56	5566.06	855.49	6.87549	8.01754	0	51.2575	87.535	6.39316	64.1403	8.72665	2.90888	17.3418	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.04308e-07
158.1	3998.48	5553.44	854.72	6.87549	8.01754	0	51.1412	87.4562	6.37867	64.1403	8.72665	2.90888	29.7177	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
158.4	3989.73	5541.29	853.977	6.87549	8.01754	0	51.0294	87.3802	6.36472	64.1403	8.72665	2.90888	42.0936	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
158.7	3981.32	5529.61	853.26	6.87549	8.01754	0	50.9218	87.3068	6.35129	64.1403	8.72665	2.90888	54.4695	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.86265e-09
159	3973.22	5518.36	852.568	6.87549	8.01754	0	50.8182	87.2359	6.33837	64.1403	8.72665	2.90888	66.8454	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.51926e-08
159.3	3965.42	5507.52	851.899	6.87549	8.01754	0	50.7184	87.1676	6.32593	64.1403	8.72665	2.90888	79.2213	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
159.6	3957.9	5497.09	851.254	6.87549	8.01754	0	50.6223	87.1015	6.31394	64.1403	8.72665	2.90888	91.5972	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.56348e-08
159.9	3950.66	5487.02	850.631	6.87549	8.01754	0	50.5296	87.0378	6.30238	64.1403	8.72665	2.90888	103.973	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.26432e-08
160.2	3943.67	5477.32	850.029	6.87549	8.01754	0	50.4403	86.9762	6.29124	64.1403	8.72665	2.90888	116.349	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.42613e-08
160.5	3936.93	5467.96	849.447	6.87549	8.01754	0	50.354	86.9166	6.28048	64.1403	8.72665	2.90888	128.725	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.65427e-08
160.8	3930.42	5458.92	848.884	6.87549	8.01754	0	50.2708	86.859	6.2701	64.1403	8.72665	2.90888	141.101	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.7742e-08
161.1	3924.14	5450.19	848.34	6.87549	8.01754	0	50.1904	86.8033	6.26007	64.1403	8.72665	2.90888	153.477	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
161.4	3918.06	5441.75	847.813	6.87549	8.01754	0	50.1127	86.7494	6.25038	64.1403	8.72665	2.90888	165.853	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
161.7	3912.19	5433.59	847.303	6.87549	8.01754	0	50.0376	86.6972	6.24101	64.1403	8.72665	2.90888	178.228	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
162	3906.5	5425.7	846.809	6.87549	8.01754	0	49.9649	86.6467	6.23195	64.1403	8.72665	2.90888	190.604	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
162.3	3901.01	5418.06	846.33	6.87549	8.01754	0	49.8946	86.5977	6.22317	64.1403	8.72665	2.90888	202.98	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
162.6	3895.68	5410.67	845.866	6.87549	8.01754	0	49.8265	86.5502	6.21468	64.1403	8.72665	2.90888	215.356	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
162.9	3890.52	5403.51	845.415	6.87549	8.01754	0	49.7605	86.5041	6.20645	64.1403	8.72665	2.90888	227.732	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
163.2	3885.53	5396.57	844.979	6.87549	8.01754	0	49.6966	86.4594	6.19848	64.1403	8.72665	2.90888	240.108	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.42144e-08
163.5	3880.68	5389.84	844.555	6.87549	8.01754	0	49.6346	86.4161	6.19075	64.1403	8.72665	2.90888	252.484	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
163.8	3875.98	5383.31	844.144	6.87549	8.01754	0	49.5745	86.374	6.18326	64.1403	8.72665	2.90888	264.86	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.72529e-09
164.1	3871.42	5376.98	843.744	6.87549	8.01754	0	49.5162	86.3331	6.17598	64.1403	8.72665	2.90888	277.236	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.47504e-08
164.4	3867	5370.83	843.356	6.87549	8.01754	0	49.4596	86.2934	6.16892	64.1403	8.72665	2.90888	289.611	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.67872e-08
164.7	3862.7	5364.86	842.978	6.87549	8.01754	0	49.4046	86.2547	6.16206	64.1403	8.72665	2.90888	301.987	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.07688e-08
165	3858.52	5359.05	842.611	6.87549	8.01754	0	49.3511	86.2172	6.1554	64.1403	8.72665	2.90888	314.363	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.70084e-08
165.3	3854.46	5353.41	842.254	6.87549	8.01754	0	49.2992	86.1807	6.14892	64.1403	8.72665	2.90888	326.739	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.65661e-08
165.6	3850.51	5347.93	841.907	6.87549	8.01754	0	49.2487	86.1451	6.14262	64.1403	8.72665	2.90888	339.115	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.06171e-07
165.9	3846.66	5342.59	841.568	6.87549	8.01754	0	49.1995	86.1105	6.13648	64.1403	8.72665	2.90888	351.491	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
166.2	3842.92	5337.4	841.239	6.87549	8.01754	0	49.1517	86.0767	6.13052	64.1403	8.72665	2.90888	3.86673	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
166.5	3839.28	5332.34	840.918	6.87549	8.01754	0	49.1051	86.0439	6.12471	64.1403	8.72665	2.90888	16.2426	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.35276e-08
166.8	3835.74	5327.42	840.605	6.87549	8.01754	0	49.0598	86.0119	6.11906	64.1403	8.72665	2.90888	28.6185	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.21541e-08
167.1	3832.29	5322.62	840.3	6.87549	8.01754	0	49.0156	85.9807	6.11355	64.1403	8.72665	2.90888	40.9944	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-08
167.4	3828.92	5317.95	840.003	6.87549	8.01754	0	48.9726	85.9503	6.10818	64.1403	8.72665	2.90888	53.3703	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.19564e-08
167.7	3825.64	5313.4	839.713	6.87549	8.01754	0	48.9307	85.9207	6.10295	64.1403	8.72665	2.90888	65.7462	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.40167e-08
168	3822.45	5308.95	839.431	6.87549	8.01754	0	48.8898	85.8918	6.09785	64.1403	8.72665	2.90888	78.1221	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.02914e-08
168.3	3819.33	5304.62	839.155	6.87549	8.01754	0	48.8499	85.8636	6.09288	64.1403	8.72665	2.90888	90.498	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.8871e-08
168.6	3816.29	5300.4	838.886	6.87549	8.01754	0	48.811	85.836	6.08802	64.1403	8.72665	2.90888	102.874	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
168.9	3813.32	5296.27	838.623	6.87549	8.01754	0	48.773	85.8091	6.08329	64.1403	8.72665	2.90888	115.25	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.22702e-07
169.2	3810.42	5292.25	838.367	6.87549	8.01754	0	48.7359	85.7829	6.07866	64.1403	8.72665	2.90888	127.626	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.234e-07
169.5	3807.59	5288.31	838.116	6.87549	8.01754	0	48.6997	85.7572	6.07414	64.1403	8.72665	2.90888	140.002	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.00469e-08
169.8	3804.82	5284.47	837.871	6.87549	8.01754	0	48.6643	85.7322	6.06973	64.1403	8.72665	2.90888	152.377	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
170.1	3802.12	5280.72	837.632	6.87549	8.01754	0	48.6298	85.7077	6.06542	64.1403	8.72665	2.90888	164.753	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
170.4	3799.48	5277.05	837.398	6.87549	8.01754	0	48.596	85.6838	6.06121	64.1403	8.72665	2.90888	177.129	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
170.7	3796.9	5273.47	837.17	6.87549	8.01754	0	48.563	85.6604	6.05709	64.1403	8.72665	2.90888	189.505	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
171	3794.38	5269.97	836.946	6.87549	8.01754	0	48.5307	85.6375	6.05307	64.1403	8.72665	2.90888	201.881	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
171.3	3791.91	5266.54	836.728	6.87549	8.01754	0	48.4992	85.6152	6.04913	64.1403	8.72665	2.90888	214.257	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.96046e-08
171.6	3789.49	5263.19	836.514	6.87549	8.01754	0	48.4683	85.5933	6.04528	64.1403	8.72665	2.90888	226.633	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.42144e-08
171.9	3787.13	5259.9	836.304	6.87549	8.01754	0	48.4381	85.5719	6.04151	64.1403	8.72665	2.90888	239.009	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.12696e-08
172.2	3784.82	5256.69	836.1	6.87549	8.01754	0	48.4085	85.5509	6.03783	64.1403	8.72665	2.90888	251.385	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.30385e-08
172.5	3782.56	5253.55	835.899	6.87549	8.01754	0	48.3796	85.5304	6.03422	64.1403	8.72665	2.90888	263.76	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
172.8	3780.34	5250.47	835.703	6.87549	8.01754	0	48.3512	85.5103	6.03068	64.1403	8.72665	2.90888	276.136	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.00937e-08
173.1	3778.17	5247.46	835.51	6.87549	8.01754	0	48.3235	85.4906	6.02722	64.1403	8.72665	2.90888	288.512	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.468e-08
173.4	3776.05	5244.51	835.322	6.87549	8.01754	0	48.2963	85.4713	6.02383	64.1403	8.72665	2.90888	300.888	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.68919e-08
173.7	3773.96	5241.61	835.137	6.87549	8.01754	0	48.2696	85.4524	6.0205	64.1403	8.72665	2.90888	313.264	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.31088e-08
174	3771.92	5238.78	834.956	6.87549	8.01754	0	48.2435	85.4339	6.01724	64.1403	8.72665	2.90888	325.64	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.04891e-08
174.3	3769.92	5235.99	834.779	6.87549	8.01754	0	48.2179	85.4157	6.01405	64.1403	8.72665	2.90888	338.016	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
174.6	3767.95	5233.27	834.604	6.87549	8.01754	0	48.1928	85.3979	6.01092	64.1403	8.72665	2.90888	350.392	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-8.75443e-08
174.9	3766.03	5230.59	834.434	6.87549	8.01754	0	48.1681	85.3804	6.00784	64.1403	8.72665	2.90888	2.76751	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
175.2	3764.14	5227.97	834.266	6.87549	8.01754	0	48.144	85.3633	6.00483	64.1403	8.72665	2.90888	15.1434	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-09
175.5	3762.28	5225.39	834.102	6.87549	8.01754	0	48.1203	85.3465	6.00187	64.1403	8.72665	2.90888	27.5193	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.98023e-08
175.8	3760.47	5222.87	833.941	6.87549	8.01754	0	48.097	85.33	5.99897	64.1403	8.72665	2.90888	39.8952	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.28408e-08
176.1	3758.68	5220.39	833.782	6.87549	8.01754	0	48.0742	85.3138	5.99613	64.1403	8.72665	2.90888	52.2711	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-08
176.4	3756.93	5217.96	833.627	6.87549	8.01754	0	48.0518	85.2979	5.99334	64.1403	8.72665	2.90888	64.647	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.89179e-08
176.7	3755.21	5215.57	833.475	6.87549	8.01754	0	48.0299	85.2823	5.9906	64.1403	8.72665	2.90888	77.0228	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.09782e-08
177	3753.53	5213.23	833.325	6.87549	8.01754	0	48.0083	85.267	5.9879	64.1403	8.72665	2.90888	89.3987	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
177.3	3751.87	5210.93	833.178	6.87549	8.01754	0	47.9871	85.252	5.98526	64.1403	8.72665	2.90888	101.775	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.28523e-07
177.6	3750.25	5208.67	833.034	6.87549	8.01754	0	47.9663	85.2373	5.98267	64.1403	8.72665	2.90888	114.151	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.90921e-08
177.9	3748.65	5206.46	832.893	6.87549	8.01754	0	47.9459	85.2228	5.98012	64.1403	8.72665	2.90888	126.526	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
178.2	3747.08	5204.28	832.754	6.87549	8.01754	0	47.9259	85.2086	5.97762	64.1403	8.72665	2.90888	138.902	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
178.5	3745.54	5202.14	832.618	6.87549	8.01754	0	47.9062	85.1946	5.97517	64.1403	8.72665	2.90888	151.278	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
178.8	3744.03	5200.04	832.484	6.87549	8.01754	0	47.8868	85.1809	5.97276	64.1403	8.72665	2.90888	163.654	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
179.1	3742.55	5197.98	832.352	6.87549	8.01754	0	47.8678	85.1674	5.97039	64.1403	8.72665	2.90888	176.03	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.23517e-08
179.4	3741.09	5195.95	832.223	6.87549	8.01754	0	47.8492	85.1542	5.96806	64.1403	8.72665	2.90888	188.406	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.91155e-08
179.7	3739.65	5193.96	832.096	6.87549	8.01754	0	47.8308	85.1412	5.96577	64.1403	8.72665	2.90888	200.782	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
180	3738.24	5192	831.971	6.87549	8.01754	0	47.8128	85.1284	5.96352	64.1403	8.72665	2.90888	213.158	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.07805e-08
180.3	3736.86	5190.08	831.848	6.87549	8.01754	0	47.7951	85.1159	5.96131	64.1403	8.72665	2.90888	225.534	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
180.6	3735.49	5188.19	831.728	6.87549	8.01754	0	47.7776	85.1036	5.95914	64.1403	8.72665	2.90888	237.909	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-7.45058e-09
180.9	3734.16	5186.33	831.609	6.87549	8.01754	0	47.7605	85.0914	5.957	64.1403	8.72665	2.90888	250.285	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.53903e-08
181.2	3732.84	5184.5	831.493	6.87549	8.01754	0	47.7437	85.0795	5.9549	64.1403	8.72665	2.90888	262.661	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.49012e-08
181.5	3731.54	5182.7	831.378	6.87549	8.01754	0	47.7271	85.0678	5.95284	64.1403	8.72665	2.90888	275.037	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
181.8	3730.27	5180.93	831.265	6.87549	8.01754	0	47.7108	85.0563	5.9508	64.1403	8.72665	2.90888	287.413	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.86265e-08
182.1	3729.02	5179.19	831.155	6.87549	8.01754	0	47.6948	85.0449	5.94881	64.1403	8.72665	2.90888	299.789	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.99422e-08
182.4	3727.79	5177.48	831.046	6.87549	8.01754	0	47.6791	85.0338	5.94684	64.1403	8.72665	2.90888	312.165	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.70084e-08
182.7	3726.58	5175.8	830.939	6.87549	8.01754	0	47.6636	85.0228	5.94491	64.1403	8.72665	2.90888	324.541	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.98023e-08
183	3725.38	5174.14	830.833	6.87549	8.01754	0	47.6483	85.012	5.94301	64.1403	8.72665	2.90888	336.917	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
183.3	3724.21	5172.52	830.73	6.87549	8.01754	0	47.6333	85.0014	5.94114	64.1403	8.72665	2.90888	349.292	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.47035e-08
183.6	3723.06	5170.91	830.628	6.87549	8.01754	0	47.6186	84.991	5.9393	64.1403	8.72665	2.90888	1.6683	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
183.9	3721.92	5169.34	830.527	6.87549	8.01754	0	47.6041	84.9807	5.93749	64.1403	8.72665	2.90888	14.0442	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-9.49949e-08
184.2	3720.8	5167.78	830.429	6.87549	8.01754	0	47.5898	84.9706	5.9357	64.1403	8.72665	2.90888	26.4201	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.04308e-07
184.5	3719.71	5166.26	830.331	6.87549	8.01754	0	47.5757	84.9607	5.93395	64.1403	8.72665	2.90888	38.796	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
184.8	3718.62	5164.75	830.236	6.87549	8.01754	0	47.5619	84.9509	5.93222	64.1403	8.72665	2.90888	51.1719	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-07
185.1	3717.56	5163.27	830.142	6.87549	8.01754	0	47.5482	84.9413	5.93052	64.1403	8.72665	2.90888	63.5477	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.11759e-08
185.4	3716.51	5161.82	830.049	6.87549	8.01754	0	47.5348	84.9318	5.92885	64.1403	8.72665	2.90888	75.9236	12.3759	8	0	-8	0	0	0	0	0	0	0	0	2.23517e-08
185.7	3715.48	5160.38	829.958	6.87549	8.01754	0	47.5216	84.9225	5.92721	64.1403	8.72665	2.90888	88.2995	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.53903e-08
186	3714.46	5158.97	829.868	6.87549	8.01754	0	47.5086	84.9133	5.92558	64.1403	8.72665	2.90888	100.675	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.32831e-08
186.3	3713.46	5157.58	829.78	6.87549	8.01754	0	47.4958	84.9043	5.92399	64.1403	8.72665	2.90888	113.051	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.14439e-08
186.6	3712.47	5156.21	829.693	6.87549	8.01754	0	47.4832	84.8954	5.92242	64.1403	8.72665	2.90888	125.427	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.54254e-08
186.9	3711.5	5154.87	829.607	6.87549	8.01754	0	47.4708	84.8866	5.92087	64.1403	8.72665	2.90888	137.803	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-6.42613e-08
187.2	3710.55	5153.54	829.523	6.87549	8.01754	0	47.4586	84.878	5.91934	64.1403	8.72665	2.90888	150.179	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-08
187.5	3709.61	5152.23	829.44	6.87549	8.01754	0	47.4466	84.8695	5.91784	64.1403	8.72665	2.90888	162.555	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.31323e-09
187.8	3708.68	5150.95	829.358	6.87549	8.01754	0	47.4347	84.8611	5.91636	64.1403	8.72665	2.90888	174.931	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.21541e-08
188.1	3707.77	5149.68	829.278	6.87549	8.01754	0	47.423	84.8529	5.91491	64.1403	8.72665	2.90888	187.307	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-08
188.4	3706.87	5148.43	829.199	6.87549	8.01754	0	47.4115	84.8448	5.91348	64.1403	8.72665	2.90888	199.683	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
188.7	3705.99	5147.2	829.121	6.87549	8.01754	0	47.4002	84.8368	5.91207	64.1403	8.72665	2.90888	212.058	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
189	3705.12	5145.99	829.044	6.87549	8.01754	0	47.3891	84.829	5.91068	64.1403	8.72665	2.90888	224.434	12.3759	8	0	-8	0	0	0	0	0	0	0	0	9.12696e-08
189.3	3704.26	5144.8	828.968	6.87549	8.01754	0	47.3781	84.8212	5.90931	64.1403	8.72665	2.90888	236.81	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-09
189.6	3703.41	5143.63	828.894	6.87549	8.01754	0	47.3673	84.8136	5.90796	64.1403	8.72665	2.90888	249.186	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.84288e-08
189.9	3702.58	5142.47	828.821	6.87549	8.01754	0	47.3566	84.8061	5.90663	64.1403	8.72665	2.90888	261.562	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.04891e-08
190.2	3701.76	5141.33	828.748	6.87549	8.01754	0	47.3462	84.7987	5.90532	64.1403	8.72665	2.90888	273.938	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.46218e-07
190.5	3700.95	5140.21	828.677	6.87549	8.01754	0	47.3358	84.7914	5.90403	64.1403	8.72665	2.90888	286.314	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.28643e-08
190.8	3700.15	5139.1	828.607	6.87549	8.01754	0	47.3256	84.7843	5.90276	64.1403	8.72665	2.90888	298.69	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.60075e-08
191.1	3699.37	5138.01	828.538	6.87549	8.01754	0	47.3156	84.7772	5.90151	64.1403	8.72665	2.90888	311.066	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-2.09548e-08
191.4	3698.6	5136.94	828.47	6.87549	8.01754	0	47.3057	84.7702	5.90028	64.1403	8.72665	2.90888	323.441	12.3759	8	0	-8	0	0	0	0	0	0	0	0	5.58794e-08
191.7	3697.84	5135.88	828.403	6.87549	8.01754	0	47.296	84.7634	5.89906	64.1403	8.72665	2.90888	335.817	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.82311e-08
192	3697.09	5134.84	828.337	6.87549	8.01754	0	47.2864	84.7566	5.89786	64.1403	8.72665	2.90888	348.193	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.11759e-08
192.3	3696.35	5133.81	828.272	6.87549	8.01754	0	47.2769	84.75	5.89669	64.1403	8.72665	2.90888	0.569088	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
192.6	3695.62	5132.8	828.208	6.87549	8.01754	0	47.2676	84.7434	5.89552	64.1403	8.72665	2.90888	12.945	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.35276e-08
192.9	3694.9	5131.8	828.145	6.87549	8.01754	0	47.2584	84.7369	5.89438	64.1403	8.72665	2.90888	25.3209	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-4.28408e-08
193.2	3694.19	5130.82	828.082	6.87549	8.01754	0	47.2494	84.7306	5.89325	64.1403	8.72665	2.90888	37.6968	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
193.5	3693.49	5129.85	828.021	6.87549	8.01754	0	47.2405	84.7243	5.89214	64.1403	8.72665	2.90888	50.0726	12.3759	8	0	-8	0	0	0	0	0	0	0	0	3.72529e-08
193.8	3692.81	5128.9	827.961	6.87549	8.01754	0	47.2317	84.7181	5.89104	64.1403	8.72665	2.90888	62.4485	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-1.30385e-08
194.1	3692.13	5127.96	827.901	6.87549	8.01754	0	47.223	84.712	5.88996	64.1403	8.72665	2.90888	74.8244	12.3759	8	0	-8	0	0	0	0	0	0	0	0	4.09782e-08
194.4	3691.46	5127.03	827.842	6.87549	8.01754	0	47.2145	84.706	5.88889	64.1403	8.72665	2.90888	87.2003	12.3759	8	0	-8	0	0	0	0	0	0	0	0	7.45058e-09
194.7	3690.8	5126.12	827.785	6.87549	8.01754	0	47.206	84.7001	5.88784	64.1403	8.72665	2.90888	99.5762	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.0536e-08
195	3690.16	5125.22	827.728	6.87549	8.01754	0	47.1977	84.6943	5.88681	64.1403	8.72665	2.90888	111.952	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-3.1665e-08
195.3	3689.52	5124.33	827.671	6.87549	8.01754	0	47.1896	84.6885	5.88579	64.1403	8.72665	2.90888	124.328	12.3759	8	0	-8	0	0	0	0	0	0	0	0	1.39698e-09
195.6	3688.89	5123.45	827.616	6.87549	8.01754	0	47.1815	84.6829	5.88478	64.1403	8.72665	2.90888	136.704	12.3759	8	0	-8	0	0	0	0	0	0	0	0	0
195.9	3688.26	5122.59	827.561	6.87549	8.01754	0	47.1736	84.6773	5.88379	64.1403	8.72665	2.90888	149.08	12.3759	8	0	-8	0	0	0	0	0	0	0	0	8.3819e-09
196.2	3687.65	5121.74	827.508	6.87549	8.01754	0	47.1657	84.6718	5.88282	64.1403	8.72665	2.90888	161.456	12.3759	8	0	-8	0	0	0	0	0	0	0	0	6.51926e-08
196.5	3687.05	5120.9	827.455	6.87549	8.01754	0	47.158	84.6663	5.88185	64.1403	8.72665	2.90888	173.832	12.3759	8	0	-8	0	0	0	0	0	0	0	0	-5.58794e-09
